,User_ID_x,User_ID_y,Weights
4274,952682149,1541891113,1
4275,952682149,1547761836,2
4276,952682149,1579845464,5
4277,952682149,1683575401,1
4278,952682149,2426315467,1
4279,952682149,2738526278,6
4280,952682149,2911679200,2
4281,952682149,3093535243,3
4282,952682149,3132637902,2
4283,1099214587,32138442,1
4284,1099214587,159302754,1
4285,1099214587,196531533,1
4286,1099214587,249782044,1
4287,1099214587,384341065,1
4288,1099214587,388579974,1
4289,1099214587,442194176,1
4290,1099214587,513787993,1
4291,1099214587,557078282,1
4292,1099214587,581500758,2
4293,1099214587,712746949,1
4294,1099214587,722480016,1
4295,1099214587,856463456,1
4296,1099214587,1489300873,1
4297,1099214587,1891615903,1
4298,1099214587,2195493073,1
4299,1099214587,2738526278,1
4300,1099214587,3169087759,1
4301,1099214587,3315650567,1
4302,1119574238,7790622,1
4303,1119574238,14745550,3
4304,1119574238,35627887,1
4305,1119574238,46870227,1
4306,1119574238,48762009,1
4307,1119574238,51175773,3
4308,1119574238,140989303,1
4309,1119574238,156209575,1
4310,1119574238,228147604,1
4311,1119574238,249782044,2
4312,1119574238,261068895,1
4313,1119574238,497964337,1
4314,1119574238,513787993,1
4315,1119574238,557078282,1
4316,1119574238,919886574,1
4317,1119574238,1137273540,1
4318,1119574238,1458272461,1
4319,1119574238,1891615903,1
4320,1119574238,2176958272,1
4321,1119574238,2424692306,4
4322,1119574238,2602052260,1
4323,1119574238,2738526278,1
4324,1119574238,2767997646,1
4325,1119574238,2989219299,1
4326,1137273540,7790622,7
4327,1137273540,14745550,6
4328,1137273540,15335491,24
4329,1137273540,22686311,4
4330,1137273540,24546672,4
4331,1137273540,24761032,4
4332,1137273540,25409581,3
4333,1137273540,29757178,20
4334,1137273540,32138442,6
4335,1137273540,35627887,15
4336,1137273540,36023807,249
4337,1137273540,42795468,3
4338,1137273540,44245603,3
4339,1137273540,46870227,3
4340,1137273540,48762009,7
4341,1137273540,51175773,20
4342,1137273540,64722891,2
4343,1137273540,65142014,1
4344,1137273540,91458291,2
4345,1137273540,140989303,1
4346,1137273540,156209575,2
4347,1137273540,159302754,5
4348,1137273540,171561479,1
4349,1137273540,173789958,74
4350,1137273540,196531533,5
4351,1137273540,215446879,5
4352,1137273540,223813995,4
4353,1137273540,228147604,18
4354,1137273540,248858868,1
4355,1137273540,249782044,23
4356,1137273540,261068895,81
4357,1137273540,274335684,434
4358,1137273540,284677404,167
4359,1137273540,297943941,840
4360,1137273540,305134790,1
4361,1137273540,318357602,3
4362,1137273540,320478877,2
4363,1137273540,374572659,1
4364,1137273540,388579974,7
4365,1137273540,397812389,858
4366,1137273540,420572254,428
4367,1137273540,422937089,3
4368,1137273540,462114432,3
4369,1137273540,471472958,1
4370,1137273540,513787993,9
4371,1137273540,516563463,1
4372,1137273540,557078282,5
4373,1137273540,581500758,5
4374,1137273540,593118823,1
4375,1137273540,757634750,67
4376,1137273540,909106970,1
4377,1137273540,919886574,17
4378,1137273540,1119574238,1
4379,1137273540,1428039019,2
4380,1137273540,1458272461,95
4381,1137273540,1489300873,6
4382,1137273540,1603766299,3
4383,1137273540,1724303324,1
4384,1137273540,1870184766,1
4385,1137273540,1891556472,2
4386,1137273540,2176958272,1
4387,1137273540,2195493073,2
4388,1137273540,2196884166,99
4389,1137273540,2412448794,1
4390,1137273540,2424692306,27
4391,1137273540,2426315467,1
4392,1137273540,2602052260,114
4393,1137273540,2738526278,5
4394,1137273540,2894492515,12
4395,1137273540,2911679200,6
4396,1137273540,2989219299,1
4397,1137273540,3081503914,8
4398,1137273540,3093535243,1
4399,1137273540,3132637902,3
4400,1137273540,3165612010,51
4401,1137273540,3166163040,2
4402,1137273540,3169087759,1
4403,1137273540,3266810329,1
4404,1137273540,3315650567,5
4405,1137273540,3363611549,1
4406,1286987072,14745550,1
4407,1286987072,42795468,2
4408,1286987072,196531533,1
4409,1286987072,215446879,1
4410,1286987072,274335684,1
4411,1286987072,424531790,1
4412,1286987072,442194176,1
4413,1286987072,513787993,1
4414,1286987072,2391370394,1
4415,1286987072,2989219299,1
4416,1374664320,32138442,1
4417,1374664320,35627887,1
4418,1374664320,60935743,1
4419,1374664320,392514148,1
4420,1374664320,581500758,1
4421,1374664320,1579845464,1
4422,1374664320,2424692306,1
4423,1374664320,2911679200,1
4424,1374664320,3132637902,2
4425,1374764281,14745550,2
4426,1374764281,25409581,1
4427,1374764281,32138442,3
4428,1374764281,35627887,2
4429,1374764281,36023807,1
4430,1374764281,42795468,2
4431,1374764281,51175773,1
4432,1374764281,60935743,2
4433,1374764281,64722891,1
4434,1374764281,158920425,2
4435,1374764281,159302754,1
4436,1374764281,173789958,3
4437,1374764281,196531533,2
4438,1374764281,215446879,1
4439,1374764281,249782044,3
4440,1374764281,274335684,1
4441,1374764281,297943941,1
4442,1374764281,388579974,3
4443,1374764281,397812389,1
4444,1374764281,422937089,1
4445,1374764281,513787993,1
4446,1374764281,822444836,1
4447,1374764281,1428039019,1
4448,1374764281,1489300873,3
4449,1374764281,1547761836,1
4450,1374764281,1579845464,2
4451,1374764281,2424692306,1
4452,1374764281,2464554372,1
4453,1374764281,2738526278,2
4454,1374764281,3132637902,3
4455,1428039019,14745550,1
4456,1428039019,15335491,1
4457,1428039019,24546672,2
4458,1428039019,25409581,1
4459,1428039019,32138442,8
4460,1428039019,35627887,19
4461,1428039019,42795468,6
4462,1428039019,44245603,6
4463,1428039019,48762009,1
4464,1428039019,60935743,5
4465,1428039019,91458291,3
4466,1428039019,92728914,1
4467,1428039019,158920425,3
4468,1428039019,159302754,34
4469,1428039019,173789958,1
4470,1428039019,196531533,11
4471,1428039019,215446879,4
4472,1428039019,215876901,3
4473,1428039019,249782044,10
4474,1428039019,274335684,1
4475,1428039019,388579974,8
4476,1428039019,392514148,4
4477,1428039019,397511255,2
4478,1428039019,397812389,2
4479,1428039019,424531790,1
4480,1428039019,442194176,1
4481,1428039019,462114432,4
4482,1428039019,511231057,1
4483,1428039019,513787993,22
4484,1428039019,538785862,1
4485,1428039019,540660963,6
4486,1428039019,548626907,2
4487,1428039019,557078282,2
4488,1428039019,581500758,62
4489,1428039019,593118823,2
4490,1428039019,601361069,2
4491,1428039019,722480016,1
4492,1428039019,756049831,5
4493,1428039019,822444836,3
4494,1428039019,856463456,5
4495,1428039019,864558457,1
4496,1428039019,909106970,1
4497,1428039019,919886574,5
4498,1428039019,952682149,2
4499,1428039019,1137273540,2
4500,1428039019,1374764281,1
4501,1428039019,1489300873,28
4502,1428039019,1541891113,1
4503,1428039019,1547761836,25
4504,1428039019,1579845464,11
4505,1428039019,1683575401,1
4506,1428039019,1870184766,1
4507,1428039019,1891556472,1
4508,1428039019,1891615903,1
4509,1428039019,2176958272,1
4510,1428039019,2195493073,2
4511,1428039019,2426315467,1
4512,1428039019,2464554372,2
4513,1428039019,2738526278,17
4514,1428039019,2989219299,1
4515,1428039019,3093535243,20
4516,1428039019,3132637902,12
4517,1428039019,3166163040,3
4518,1428039019,3169087759,1
4519,1428039019,3266810329,6
4520,1428039019,3315650567,3
4521,1458272461,15335491,3
4522,1458272461,22686311,3
4523,1458272461,24546672,1
4524,1458272461,29757178,2
4525,1458272461,35627887,1
4526,1458272461,36023807,23
4527,1458272461,44245603,1
4528,1458272461,48762009,1
4529,1458272461,51175773,1
4530,1458272461,156209575,1
4531,1458272461,173789958,8
4532,1458272461,196531533,1
4533,1458272461,228147604,2
4534,1458272461,249782044,1
4535,1458272461,261068895,6
4536,1458272461,274335684,38
4537,1458272461,284677404,34
4538,1458272461,297943941,53
4539,1458272461,397812389,63
4540,1458272461,420572254,50
4541,1458272461,557078282,1
4542,1458272461,581500758,1
4543,1458272461,601361069,1
4544,1458272461,757634750,4
4545,1458272461,919886574,1
4546,1458272461,1119574238,1
4547,1458272461,1137273540,95
4548,1458272461,1489300873,1
4549,1458272461,1724303324,1
4550,1458272461,2196884166,13
4551,1458272461,2412448794,1
4552,1458272461,2602052260,21
4553,1458272461,2911679200,1
4554,1458272461,3165612010,11
4555,1489300873,7790622,5
4556,1489300873,14745550,6
4557,1489300873,15335491,5
4558,1489300873,19728844,1
4559,1489300873,24546672,4
4560,1489300873,25409581,14
4561,1489300873,29757178,2
4562,1489300873,32138442,50
4563,1489300873,35627887,113
4564,1489300873,36023807,6
4565,1489300873,42795468,39
4566,1489300873,44245603,40
4567,1489300873,48762009,10
4568,1489300873,51175773,18
4569,1489300873,60935743,12
4570,1489300873,64722891,2
4571,1489300873,91458291,10
4572,1489300873,92728914,1
4573,1489300873,140989303,2
4574,1489300873,143795236,1
4575,1489300873,158920425,6
4576,1489300873,159302754,163
4577,1489300873,173789958,18
4578,1489300873,196531533,59
4579,1489300873,215446879,21
4580,1489300873,215876901,7
4581,1489300873,228147604,3
4582,1489300873,247502019,1
4583,1489300873,248858868,1
4584,1489300873,249782044,50
4585,1489300873,261068895,1
4586,1489300873,274335684,21
4587,1489300873,284677404,1
4588,1489300873,297943941,2
4589,1489300873,320478877,5
4590,1489300873,383990793,4
4591,1489300873,384341065,1
4592,1489300873,388579974,50
4593,1489300873,392514148,12
4594,1489300873,397511255,2
4595,1489300873,397812389,25
4596,1489300873,404919473,3
4597,1489300873,422937089,2
4598,1489300873,424531790,7
4599,1489300873,442194176,3
4600,1489300873,462114432,8
4601,1489300873,511231057,5
4602,1489300873,513787993,120
4603,1489300873,522110370,2
4604,1489300873,538785862,10
4605,1489300873,540660963,7
4606,1489300873,548626907,2
4607,1489300873,557078282,8
4608,1489300873,581500758,61
4609,1489300873,593118823,2
4610,1489300873,601361069,7
4611,1489300873,722480016,5
4612,1489300873,756049831,36
4613,1489300873,757634750,9
4614,1489300873,822444836,6
4615,1489300873,856463456,13
4616,1489300873,864558457,5
4617,1489300873,909106970,4
4618,1489300873,919886574,32
4619,1489300873,952682149,10
4620,1489300873,1099214587,1
4621,1489300873,1137273540,6
4622,1489300873,1374764281,3
4623,1489300873,1428039019,28
4624,1489300873,1458272461,1
4625,1489300873,1541891113,3
4626,1489300873,1547761836,24
4627,1489300873,1579845464,29
4628,1489300873,1683575401,6
4629,1489300873,1870184766,4
4630,1489300873,1891556472,2
4631,1489300873,1891615903,3
4632,1489300873,2176958272,1
4633,1489300873,2195493073,7
4634,1489300873,2381198785,2
4635,1489300873,2412448794,1
4636,1489300873,2424692306,34
4637,1489300873,2426315467,3
4638,1489300873,2464554372,7
4639,1489300873,2566078809,1
4640,1489300873,2738526278,42
4641,1489300873,2894492515,3
4642,1489300873,2911679200,2
4643,1489300873,2989219299,4
4644,1489300873,3081503914,5
4645,1489300873,3093535243,30
4646,1489300873,3126680683,1
4647,1489300873,3132637902,27
4648,1489300873,3166163040,2
4649,1489300873,3169087759,5
4650,1489300873,3266810329,3
4651,1489300873,3315650567,13
4652,1541891113,7790622,1
4653,1541891113,14745550,1
4654,1541891113,15335491,1
4655,1541891113,35627887,2
4656,1541891113,115090735,1
4657,1541891113,159302754,5
4658,1541891113,196531533,2
4659,1541891113,249782044,2
4660,1541891113,392514148,1
4661,1541891113,513787993,9
4662,1541891113,593118823,2
4663,1541891113,601361069,1
4664,1541891113,856463456,3
4665,1541891113,864558457,2
4666,1541891113,919886574,4
4667,1541891113,952682149,1
4668,1541891113,1428039019,1
4669,1541891113,1489300873,3
4670,1541891113,2176958272,16
4671,1541891113,2424692306,1
4672,1541891113,2911679200,2
4673,1541891113,3166163040,1
4674,1547761836,14745550,1
4675,1547761836,32138442,2
4676,1547761836,35627887,18
4677,1547761836,44245603,6
4678,1547761836,60935743,1
4679,1547761836,158920425,1
4680,1547761836,159302754,28
4681,1547761836,196531533,6
4682,1547761836,215446879,5
4683,1547761836,215876901,2
4684,1547761836,249782044,2
4685,1547761836,388579974,6
4686,1547761836,392514148,1
4687,1547761836,397812389,2
4688,1547761836,511231057,1
4689,1547761836,513787993,17
4690,1547761836,538785862,3
4691,1547761836,540660963,3
4692,1547761836,557078282,1
4693,1547761836,581500758,24
4694,1547761836,756049831,7
4695,1547761836,856463456,3
4696,1547761836,909106970,1
4697,1547761836,919886574,2
4698,1547761836,952682149,2
4699,1547761836,1374764281,1
4700,1547761836,1428039019,25
4701,1547761836,1489300873,24
4702,1547761836,1579845464,10
4703,1547761836,1683575401,3
4704,1547761836,2176958272,1
4705,1547761836,2195493073,3
4706,1547761836,2464554372,4
4707,1547761836,2738526278,12
4708,1547761836,2989219299,1
4709,1547761836,3093535243,11
4710,1547761836,3132637902,4
4711,1547761836,3166163040,1
4712,1547761836,3266810329,2
4713,1547761836,3315650567,4
4714,1579845464,14745550,5
4715,1579845464,15335491,3
4716,1579845464,24546672,1
4717,1579845464,25409581,8
4718,1579845464,29757178,2
4719,1579845464,32138442,16
4720,1579845464,35627887,20
4721,1579845464,42795468,10
4722,1579845464,44245603,7
4723,1579845464,48762009,3
4724,1579845464,51175773,2
4725,1579845464,60935743,10
4726,1579845464,91458291,8
4727,1579845464,92728914,1
4728,1579845464,140989303,1
4729,1579845464,158920425,10
4730,1579845464,159302754,23
4731,1579845464,173789958,1
4732,1579845464,196531533,29
4733,1579845464,215446879,10
4734,1579845464,215876901,1
4735,1579845464,249782044,33
4736,1579845464,274335684,6
4737,1579845464,320478877,1
4738,1579845464,383990793,2
4739,1579845464,384341065,2
4740,1579845464,388579974,12
4741,1579845464,392514148,8
4742,1579845464,397511255,2
4743,1579845464,397812389,5
4744,1579845464,404919473,4
4745,1579845464,424531790,5
4746,1579845464,442194176,1
4747,1579845464,511231057,1
4748,1579845464,513787993,33
4749,1579845464,522110370,1
4750,1579845464,538785862,1
4751,1579845464,540660963,7
4752,1579845464,548626907,1
4753,1579845464,557078282,3
4754,1579845464,581500758,18
4755,1579845464,593118823,5
4756,1579845464,601361069,1
4757,1579845464,722480016,4
4758,1579845464,756049831,3
4759,1579845464,757634750,1
4760,1579845464,822444836,10
4761,1579845464,856463456,4
4762,1579845464,864558457,1
4763,1579845464,909106970,1
4764,1579845464,919886574,7
4765,1579845464,952682149,5
4766,1579845464,1374664320,1
4767,1579845464,1374764281,2
4768,1579845464,1428039019,11
4769,1579845464,1489300873,29
4770,1579845464,1547761836,10
4771,1579845464,1683575401,3
4772,1579845464,1870184766,4
4773,1579845464,1891556472,1
4774,1579845464,1891615903,1
4775,1579845464,2196884166,1
4776,1579845464,2424692306,5
4777,1579845464,2426315467,2
4778,1579845464,2464554372,1
4779,1579845464,2566078809,3
4780,1579845464,2738526278,21
4781,1579845464,2894492515,1
4782,1579845464,2911679200,1
4783,1579845464,2989219299,3
4784,1579845464,3081503914,1
4785,1579845464,3093535243,13
4786,1579845464,3132637902,20
4787,1579845464,3166163040,1
4788,1579845464,3315650567,15
4789,1603766299,14745550,1
4790,1603766299,15335491,1
4791,1603766299,24546672,1
4792,1603766299,35627887,1
4793,1603766299,215876901,1
4794,1603766299,228147604,2
4795,1603766299,249782044,1
4796,1603766299,284677404,1
4797,1603766299,318357602,2
4798,1603766299,420572254,1
4799,1603766299,462114432,1
4800,1603766299,513787993,1
4801,1603766299,756049831,3
4802,1603766299,757634750,2
4803,1603766299,919886574,1
4804,1603766299,1137273540,3
4805,1603766299,2424692306,2
4806,1603766299,2602052260,1
4807,1603766299,2738526278,1
4808,1603766299,3132637902,1
4809,1683575401,32138442,1
4810,1683575401,35627887,1
4811,1683575401,159302754,5
4812,1683575401,397812389,1
4813,1683575401,513787993,1
4814,1683575401,581500758,2
4815,1683575401,919886574,1
4816,1683575401,952682149,1
4817,1683575401,1428039019,1
4818,1683575401,1489300873,6
4819,1683575401,1547761836,3
4820,1683575401,1579845464,3
4821,1683575401,1870184766,1
4822,1683575401,2738526278,1
4823,1683575401,3093535243,3
4824,1724303324,15335491,1
4825,1724303324,36023807,1
4826,1724303324,173789958,1
4827,1724303324,196531533,1
4828,1724303324,249782044,1
4829,1724303324,261068895,1
4830,1724303324,274335684,1
4831,1724303324,284677404,1
4832,1724303324,297943941,1
4833,1724303324,397812389,1
4834,1724303324,420572254,1
4835,1724303324,1137273540,1
4836,1724303324,1458272461,1
4837,1724303324,2424692306,1
4838,1724303324,2738526278,1
4839,1870184766,25409581,1
4840,1870184766,32138442,1
4841,1870184766,35627887,5
4842,1870184766,42795468,1
4843,1870184766,44245603,2
4844,1870184766,48762009,1
4845,1870184766,92728914,1
4846,1870184766,158920425,1
4847,1870184766,159302754,4
4848,1870184766,215446879,3
4849,1870184766,215876901,1
4850,1870184766,249782044,1
4851,1870184766,320478877,1
4852,1870184766,392514148,1
4853,1870184766,397812389,1
4854,1870184766,404919473,1
4855,1870184766,424531790,1
4856,1870184766,462114432,3
4857,1870184766,513787993,3
4858,1870184766,581500758,4
4859,1870184766,593118823,2
4860,1870184766,756049831,1
4861,1870184766,919886574,2
4862,1870184766,1137273540,1
4863,1870184766,1428039019,1
4864,1870184766,1489300873,4
4865,1870184766,1579845464,4
4866,1870184766,1683575401,1
4867,1870184766,1891615903,1
4868,1870184766,2381198785,1
4869,1870184766,2424692306,1
4870,1870184766,2464554372,3
4871,1870184766,2738526278,1
4872,1870184766,2911679200,1
4873,1870184766,3093535243,2
4874,1870184766,3132637902,2
4875,1870184766,3166163040,1
4876,1870184766,3169087759,1
4877,1870184766,3266810329,1
4878,1891556472,14745550,3
4879,1891556472,15335491,1
4880,1891556472,17067404,1
4881,1891556472,19728844,1
4882,1891556472,24546672,1
4883,1891556472,29757178,1
4884,1891556472,35627887,2
4885,1891556472,36023807,1
4886,1891556472,42795468,2
4887,1891556472,51175773,1
4888,1891556472,91458291,1
4889,1891556472,158920425,2
4890,1891556472,173789958,1
4891,1891556472,196531533,3
4892,1891556472,215446879,1
4893,1891556472,249782044,5
4894,1891556472,274335684,3
4895,1891556472,341179470,1
4896,1891556472,397812389,2
4897,1891556472,513787993,1
4898,1891556472,548626907,1
4899,1891556472,581500758,1
4900,1891556472,593118823,1
4901,1891556472,919886574,2
4902,1891556472,1137273540,2
4903,1891556472,1428039019,1
4904,1891556472,1489300873,2
4905,1891556472,1579845464,1
4906,1891556472,2195493073,1
4907,1891556472,2196884166,2
4908,1891556472,2412448794,1
4909,1891556472,2424692306,4
4910,1891556472,2602052260,1
4911,1891556472,3081503914,3
4912,1891556472,3166163040,1
4913,1891556472,3315650567,1
4914,1891615903,7790622,2
4915,1891615903,14745550,4
4916,1891615903,15335491,3
4917,1891615903,24546672,3
4918,1891615903,25409581,1
4919,1891615903,32138442,1
4920,1891615903,35627887,3
4921,1891615903,42795468,5
4922,1891615903,44245603,3
4923,1891615903,48762009,3
4924,1891615903,51175773,1
4925,1891615903,60935743,1
4926,1891615903,140989303,1
4927,1891615903,156209575,1
4928,1891615903,159302754,4
4929,1891615903,162967620,1
4930,1891615903,196531533,5
4931,1891615903,215446879,3
4932,1891615903,215876901,1
4933,1891615903,228147604,2
4934,1891615903,249782044,22
4935,1891615903,261068895,1
4936,1891615903,274335684,1
4937,1891615903,320478877,3
4938,1891615903,383990793,2
4939,1891615903,384341065,1
4940,1891615903,388579974,4
4941,1891615903,392514148,1
4942,1891615903,424531790,1
4943,1891615903,442194176,1
4944,1891615903,462114432,1
4945,1891615903,511231057,1
4946,1891615903,513787993,3
4947,1891615903,538785862,1
4948,1891615903,548626907,1
4949,1891615903,557078282,2
4950,1891615903,581500758,6
4951,1891615903,601361069,1
4952,1891615903,722480016,1
4953,1891615903,756049831,2
4954,1891615903,856463456,1
4955,1891615903,919886574,4
4956,1891615903,1099214587,1
4957,1891615903,1119574238,1
4958,1891615903,1428039019,1
4959,1891615903,1489300873,3
4960,1891615903,1579845464,1
4961,1891615903,1870184766,1
4962,1891615903,2176958272,1
4963,1891615903,2195493073,1
4964,1891615903,2424692306,2
4965,1891615903,2464554372,1
4966,1891615903,2738526278,3
4967,1891615903,2767997646,1
4968,1891615903,2894492515,2
4969,1891615903,2911679200,1
4970,1891615903,2989219299,1
4971,1891615903,3093535243,2
4972,1891615903,3132637902,1
4973,1891615903,3169087759,2
4974,1891615903,3315650567,2
4975,2176958272,7790622,1
4976,2176958272,14745550,1
4977,2176958272,24546672,1
4978,2176958272,35627887,1
4979,2176958272,51175773,1
4980,2176958272,65142014,1
4981,2176958272,140989303,1
4982,2176958272,156209575,1
4983,2176958272,159302754,2
4984,2176958272,196531533,1
4985,2176958272,215446879,1
4986,2176958272,215876901,1
4987,2176958272,228147604,1
4988,2176958272,249782044,1
4989,2176958272,261068895,1
4990,2176958272,297943941,1
4991,2176958272,318357602,1
4992,2176958272,320478877,1
4993,2176958272,513787993,4
4994,2176958272,557078282,1
4995,2176958272,581500758,1
4996,2176958272,593118823,3
4997,2176958272,856463456,3
4998,2176958272,919886574,2
4999,2176958272,1119574238,1
5000,2176958272,1137273540,1
5001,2176958272,1428039019,1
5002,2176958272,1489300873,1
5003,2176958272,1541891113,16
5004,2176958272,1547761836,1
5005,2176958272,1891615903,1
5006,2176958272,2195493073,1
5007,2176958272,2738526278,1
5008,2176958272,2767997646,1
5009,2176958272,2911679200,1
5010,2176958272,2989219299,1
5011,2176958272,3363611549,1
5012,2195493073,15335491,1
5013,2195493073,25409581,1
5014,2195493073,29757178,1
5015,2195493073,32138442,3
5016,2195493073,35627887,2
5017,2195493073,36023807,2
5018,2195493073,44245603,6
5019,2195493073,51175773,1
5020,2195493073,60935743,2
5021,2195493073,159302754,18
5022,2195493073,173789958,2
5023,2195493073,215446879,2
5024,2195493073,215876901,4
5025,2195493073,228147604,1
5026,2195493073,249782044,1
5027,2195493073,274335684,2
5028,2195493073,320478877,3
5029,2195493073,383990793,1
5030,2195493073,388579974,4
5031,2195493073,392514148,1
5032,2195493073,397812389,2
5033,2195493073,424531790,1
5034,2195493073,462114432,6
5035,2195493073,511231057,2
5036,2195493073,513787993,9
5037,2195493073,522110370,1
5038,2195493073,557078282,4
5039,2195493073,581500758,28
5040,2195493073,601361069,7
5041,2195493073,712746949,1
5042,2195493073,722480016,1
5043,2195493073,756049831,2
5044,2195493073,856463456,1
5045,2195493073,1099214587,1
5046,2195493073,1137273540,2
5047,2195493073,1428039019,2
5048,2195493073,1489300873,7
5049,2195493073,1547761836,3
5050,2195493073,1891556472,1
5051,2195493073,1891615903,1
5052,2195493073,2176958272,1
5053,2195493073,2196884166,1
5054,2195493073,2424692306,2
5055,2195493073,2602052260,1
5056,2195493073,2738526278,2
5057,2195493073,2834570816,1
5058,2195493073,3093535243,1
5059,2195493073,3132637902,4
5060,2195493073,3169087759,5
5061,2196884166,14745550,1
5062,2196884166,15335491,8
5063,2196884166,19728844,1
5064,2196884166,22686311,1
5065,2196884166,24761032,2
5066,2196884166,29757178,4
5067,2196884166,35627887,3
5068,2196884166,36023807,25
5069,2196884166,42795468,2
5070,2196884166,44245603,1
5071,2196884166,51175773,7
5072,2196884166,64722891,1
5073,2196884166,158920425,1
5074,2196884166,159302754,1
5075,2196884166,173789958,17
5076,2196884166,196531533,1
5077,2196884166,215446879,2
5078,2196884166,223813995,1
5079,2196884166,228147604,3
5080,2196884166,249782044,5
5081,2196884166,261068895,18
5082,2196884166,274335684,39
5083,2196884166,284677404,14
5084,2196884166,297943941,57
5085,2196884166,388579974,1
5086,2196884166,397812389,66
5087,2196884166,420572254,31
5088,2196884166,422937089,1
5089,2196884166,513787993,1
5090,2196884166,516563463,1
5091,2196884166,557078282,1
5092,2196884166,581500758,2
5093,2196884166,757634750,22
5094,2196884166,864558457,1
5095,2196884166,919886574,6
5096,2196884166,1137273540,99
5097,2196884166,1458272461,13
5098,2196884166,1579845464,1
5099,2196884166,1891556472,2
5100,2196884166,2195493073,1
5101,2196884166,2412448794,1
5102,2196884166,2424692306,7
5103,2196884166,2602052260,19
5104,2196884166,2894492515,2
5105,2196884166,2911679200,1
5106,2196884166,3165612010,5
5107,2196884166,3166163040,1
5108,2346722716,44245603,1
5109,2346722716,247502019,1
5110,2381198785,7790622,1
5111,2381198785,25409581,1
5112,2381198785,32138442,1
5113,2381198785,35627887,1
5114,2381198785,44245603,2
5115,2381198785,158920425,1
5116,2381198785,159302754,1
5117,2381198785,196531533,1
5118,2381198785,215446879,1
5119,2381198785,215876901,1
5120,2381198785,320478877,1
5121,2381198785,384341065,1
5122,2381198785,388579974,3
5123,2381198785,392514148,2
5124,2381198785,424531790,2
5125,2381198785,462114432,1
5126,2381198785,513787993,2
5127,2381198785,581500758,3
5128,2381198785,601361069,1
5129,2381198785,919886574,1
5130,2381198785,1489300873,2
5131,2381198785,1870184766,1
5132,2381198785,2464554372,1
5133,2381198785,3093535243,1
5134,2381198785,3132637902,3
5135,2381198785,3169087759,1
5136,2391370394,14745550,1
5137,2391370394,25409581,1
5138,2391370394,42795468,1
5139,2391370394,60935743,1
5140,2391370394,91458291,1
5141,2391370394,196531533,2
5142,2391370394,215446879,1
5143,2391370394,249782044,1
5144,2391370394,392514148,1
5145,2391370394,404919473,1
5146,2391370394,424531790,1
5147,2391370394,513787993,1
5148,2391370394,540660963,1
5149,2391370394,581500758,1
5150,2391370394,1286987072,1
5151,2391370394,2989219299,1
5152,2391370394,3163628732,1
5153,2391370394,3169087759,1
5154,2412448794,173789958,1
5155,2412448794,397812389,1
5156,2412448794,420572254,1
5157,2412448794,601361069,1
5158,2412448794,864558457,5
5159,2412448794,1137273540,1
5160,2412448794,1458272461,1
5161,2412448794,1489300873,1
5162,2412448794,1891556472,1
5163,2412448794,2196884166,1
5164,2412448794,3132637902,1
5165,2424692306,7790622,11
5166,2424692306,14745550,30
5167,2424692306,15335491,27
5168,2424692306,24546672,22
5169,2424692306,25409581,8
5170,2424692306,29757178,5
5171,2424692306,32138442,31
5172,2424692306,35627887,88
5173,2424692306,36023807,38
5174,2424692306,42795468,112
5175,2424692306,44245603,5
5176,2424692306,46870227,6
5177,2424692306,48762009,35
5178,2424692306,51175773,50
5179,2424692306,58539856,1
5180,2424692306,60935743,3
5181,2424692306,64722891,1
5182,2424692306,91458291,4
5183,2424692306,92728914,1
5184,2424692306,140989303,3
5185,2424692306,156209575,3
5186,2424692306,158920425,1
5187,2424692306,159302754,24
5188,2424692306,162967620,1
5189,2424692306,173789958,73
5190,2424692306,196531533,67
5191,2424692306,215446879,24
5192,2424692306,215876901,1
5193,2424692306,228147604,9
5194,2424692306,248858868,6
5195,2424692306,249782044,185
5196,2424692306,261068895,5
5197,2424692306,274335684,46
5198,2424692306,284677404,1
5199,2424692306,297943941,5
5200,2424692306,318357602,4
5201,2424692306,320478877,2
5202,2424692306,341179470,1
5203,2424692306,383990793,1
5204,2424692306,388579974,30
5205,2424692306,397812389,80
5206,2424692306,404919473,1
5207,2424692306,420572254,1
5208,2424692306,422937089,2
5209,2424692306,442194176,1
5210,2424692306,513787993,53
5211,2424692306,516563463,1
5212,2424692306,538785862,1
5213,2424692306,540660963,6
5214,2424692306,557078282,1
5215,2424692306,581500758,2
5216,2424692306,593118823,4
5217,2424692306,722480016,1
5218,2424692306,756049831,2
5219,2424692306,757634750,23
5220,2424692306,856463456,2
5221,2424692306,864558457,12
5222,2424692306,919886574,70
5223,2424692306,1119574238,4
5224,2424692306,1137273540,27
5225,2424692306,1374664320,1
5226,2424692306,1374764281,1
5227,2424692306,1489300873,34
5228,2424692306,1541891113,1
5229,2424692306,1579845464,5
5230,2424692306,1603766299,2
5231,2424692306,1724303324,1
5232,2424692306,1870184766,1
5233,2424692306,1891556472,4
5234,2424692306,1891615903,2
5235,2424692306,2195493073,2
5236,2424692306,2196884166,7
5237,2424692306,2426315467,2
5238,2424692306,2464554372,1
5239,2424692306,2566078809,1
5240,2424692306,2602052260,4
5241,2424692306,2738526278,71
5242,2424692306,2894492515,11
5243,2424692306,2911679200,2
5244,2424692306,2989219299,4
5245,2424692306,3081503914,44
5246,2424692306,3093535243,8
5247,2424692306,3126680683,2
5248,2424692306,3132637902,1
5249,2424692306,3160361312,4
